S.No,Headline,Section,Category,Link
1,"Charlie Kirk suspect confessed in hidden note to roommate, prosecutors allege",Articles,General,https://www.bbc.com/news/articles/ckg2r8lvjn2o
2,"US officers tied us up and pointed guns at us, South Korean engineers tell BBC",Articles,General,https://www.bbc.com/news/articles/c07v1j98ydvo
3,Watch: Key takeaways from suspect's first court appearance,Videos,General,https://www.bbc.com/news/videos/cvgj59p3v7po
4,Trump hails 'very good' relationship as he arrives in UK for state visit,Articles,General,https://www.bbc.com/news/articles/cz9jyzl4532o
5,'One of the lions has passed': Hollywood legend Robert Redford dies aged 89,Articles,General,https://www.bbc.com/news/articles/c1dqe9ey0kgo
6,"US officers tied us up and pointed guns at us, South Korean engineers tell BBC",Articles,General,https://www.bbc.com/news/articles/c07v1j98ydvo
7,Politicians get rich while we suffer - so I helped bring down our government in 48 hours,Articles,General,https://www.bbc.com/news/articles/cvg9n760gddo
8,'The bombing has been insane': Palestinians scramble to flee Israeli assault on Gaza City,Articles,General,https://www.bbc.com/news/articles/cly0qnnx5w5o
9,The frantic race to save Gaza’s historic treasures from Israeli bombs,Www.bbc.co.uk,General,https://www.bbc.co.uk/news/resources/idt-e26c7357-09f8-42af-81ae-42cbaf04b593
10,Watch: Key takeaways from suspect's first court appearance,Videos,General,https://www.bbc.com/news/videos/cvgj59p3v7po
11,Watch: Bear caught on CCTV searching for food in Indian temple,Videos,General,https://www.bbc.com/news/videos/c9dxq3n2pdqo
12,Chinese-linked mining firms sued over 'ecological catastrophe' in Zambia,Articles,General,https://www.bbc.com/news/articles/cy7p51l60rro
13,Delhi's toxic air is turning iconic Red Fort black - study,Articles,General,https://www.bbc.com/news/articles/cx27j53m7r2o
14,Trump clashes with Australian journalist over business deals in office,Articles,General,https://www.bbc.com/news/articles/c9qn0zzqxvxo
15,"Chinese teens to pay $300,000 for urinating in soup",Articles,General,https://www.bbc.com/news/articles/cq8e57eexn2o
16,More to explore,General,General,N/A
17,Robert Redford: An enthralling star with an aura that lit up Hollywood,Articles,General,https://www.bbc.com/news/articles/ckke5522r23o
18,Bowen: UN commission report on genocide is blunt indictment of Israel’s actions in Gaza,Articles,General,https://www.bbc.com/news/articles/c0m4rxjppl8o
19,Kash Patel's combative Senate hearing: key takeaways,Articles,General,https://www.bbc.com/news/articles/c9dxq8dn4xdo
20,"Homes damaged, cars swept away as rains flood India's Uttarakhand",Videos,General,https://www.bbc.com/news/videos/c8641vd73jxo
21,"Who is Tyler Robinson, the suspect in custody for shooting Charlie Kirk?",Articles,General,https://www.bbc.com/news/articles/cp8wl2y66p9o
22,Bowen: UN commission report on genocide is blunt indictment of Israel’s actions in Gaza,Articles,General,https://www.bbc.com/news/articles/c0m4rxjppl8o
23,Why the US is expected to cut interest rates,Articles,General,https://www.bbc.com/news/articles/c3e75y90pw0o
24,Japanese girl group release AI-assisted single after fan vote,Articles,General,https://www.bbc.com/news/articles/c1kwvlyrjyxo
25,Kash Patel's combative Senate hearing: key takeaways,Articles,General,https://www.bbc.com/news/articles/c9dxq8dn4xdo
26,Most watched,General,General,N/A
27,Watch: Key takeaways from Charlie Kirk suspect's first court appearance,Videos,General,https://www.bbc.com/news/videos/cvgj59p3v7po
28,Watch: 'I'm not afraid of you!' - Cory Booker clashes with Kash Patel,Videos,General,https://www.bbc.com/news/videos/cx2xed8yv00o
29,Watch: Bear caught on CCTV searching for food in Indian temple,Videos,General,https://www.bbc.com/news/videos/c9dxq3n2pdqo
30,"Homes damaged, cars swept away as rains flood India's Uttarakhand",Videos,General,https://www.bbc.com/news/videos/c8641vd73jxo
31,"'Completely different, yet genuinely get on' - BBC correspondents on Starmer and Trump",Videos,General,https://www.bbc.com/news/videos/c9dxq447dwvo
32,Also in news,General,General,N/A
33,US says 'framework' for TikTok ownership deal agreed with China,Articles,General,https://www.bbc.com/news/articles/c5yj5xj78p5o
34,End of the road for manual drivers? More learners opt for automatics in tests,Articles,General,https://www.bbc.com/news/articles/c80gk97xe85o
35,"Deal is done to keep TikTok in the US, says Trump",Articles,General,https://www.bbc.com/news/articles/c7847q9xvwgo
36,Kenya issues arrest warrant for British national over young mum's murder,Articles,General,https://www.bbc.com/news/articles/cwywng4jp08o
37,Private zoo run by billionaire Ambani family cleared of 'foul play',Articles,General,https://www.bbc.com/news/articles/c147kzpy113o
38,End of the road for manual drivers? More learners opt for automatics in tests,Articles,General,https://www.bbc.com/news/articles/c80gk97xe85o
39,Judge dismisses terrorism charges against Luigi Mangione,Articles,General,https://www.bbc.com/news/articles/cj4y2p8qq5qo
40,US designates Colombia as country 'failing to cooperate in drug war',Articles,General,https://www.bbc.com/news/articles/c78n0jmplmro
41,"Deal is done to keep TikTok in the US, says Trump",Articles,General,https://www.bbc.com/news/articles/c7847q9xvwgo
42,Most read,General,General,N/A
43,"Charlie Kirk suspect confessed in hidden note to roommate, prosecutors allege",Articles,General,https://www.bbc.com/news/articles/ckg2r8lvjn2o
44,Trump clashes with Australian journalist over business deals in office,Articles,General,https://www.bbc.com/news/articles/c9qn0zzqxvxo
45,Trump hails 'very good' relationship as he arrives in UK for state visit,Articles,General,https://www.bbc.com/news/articles/cz9jyzl4532o
46,Politicians get rich while we suffer - so I helped bring down our government in 48 hours,Articles,General,https://www.bbc.com/news/articles/cvg9n760gddo
47,"US officers tied us up and pointed guns at us, South Korean engineers tell BBC",Articles,General,https://www.bbc.com/news/articles/c07v1j98ydvo
48,Read the text messages between Charlie Kirk suspect and roommate,Articles,General,https://www.bbc.com/news/articles/c99g1e0z2ero
49,Acting legend Robert Redford dies aged 89,Articles,General,https://www.bbc.com/news/articles/c1dqe9ey0kgo
50,"Chinese teens to pay $300,000 for urinating in soup",Articles,General,https://www.bbc.com/news/articles/cq8e57eexn2o
51,"Man falsely claimed he shot Kirk to distract from real gunman, police say",Articles,General,https://www.bbc.com/news/articles/c20e1jx0p5jo
52,America's unofficial party house where presidents like Trump stay in London,Articles,General,https://www.bbc.com/news/articles/cn0x2vxl7gjo
53,Sport,General,General,N/A
54,'Difficult to explain' - Juventus 4-4 Dortmund after remarkable second half,Www.bbc.com,General,https://www.bbc.com/sport/football/live/ckgyzn3vx4mt
55,An Arsenal win made from the bench - and inspired by rugby union,Football,General,https://www.bbc.com/sport/football/articles/c8d713zjz61o
56,Kipyegon wins historic fourth world 1500m gold,Athletics,General,https://www.bbc.com/sport/athletics/articles/c0q7g9v97kpo
57,Qarabag create history in stunning win at Benfica,Www.bbc.com,General,https://www.bbc.com/sport/football/live/c99gnv4rz35t
58,Mbappe stars as 10-man Real Madrid overcome Marseille,Www.bbc.com,General,https://www.bbc.com/sport/football/live/cjw72dnl36dt
59,An Arsenal win made from the bench - and inspired by rugby union,Football,General,https://www.bbc.com/sport/football/articles/c8d713zjz61o
60,'Clean sheet mentality' - pragmatism proving key for Tottenham,Football,General,https://www.bbc.com/sport/football/articles/cwywnrd24deo
61,'Heartbroken isn't the word' - Hatton son's tribute,Boxing,General,https://www.bbc.com/sport/boxing/articles/cly9rl97p30o
62,Kipyegon wins historic fourth world 1500m gold,Athletics,General,https://www.bbc.com/sport/athletics/articles/c0q7g9v97kpo
